CHANNEL,EXPECTED_SIGN,name,family,kind,a,b,description,MODEL_VARIANT,FOCAL_REGRESSOR,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,N_OBSERVATIONS,N_ETFS,N_DATES,COVARIANCE_METHOD,MONTH_FE,COVARIANCE_STATUS,TARGET_VARIANCE,NEGATIVE_DIAGONAL_COUNT,ZERO_DIAGONAL_COUNT,NONFINITE_COV_ELEMENTS,MIN_COV_EIGENVALUE,REGRESSORS,DESIGN_RANK,N_REGRESSORS,CONDITION_NUMBER,WITHIN_ITERATIONS,WITHIN_CONVERGENCE,DF_INFERENCE,cont,binary,cpu,vix,SAMPLE_WINDOW,ERROR_MESSAGE,shock,HOLM_P_WITHIN_FAMILY,BH_Q_WITHIN_FAMILY,EXPECTED_SIGN_MATCH
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_VIX_TOP_20,ALTERNATIVE_STRESS_THRESHOLD,BINARY_PAIR,CPU_TOP_20,VIX_TOP_20,CPU and VIX top 20% jointly,ETF_FE_DATE_CLUSTER,CPU_VIX_TOP_20_AB_X_ARCH,RELIABLE_ESTIMATE,-0.011880717748040134,0.0074190456854455935,-1.6013808583693294,0.1109451986022554,-0.02651450336292799,0.0027530678668477235,965,13,192,DATE_CLUSTER,False,VALID,5.504223888272888e-05,0.0,0.0,0.0,9.247075755681636e-07,CPU_TOP_20|VIX_TOP_20|CPU_VIX_TOP_20_AB|CPU_VIX_TOP_20_A_X_ARCH|CPU_VIX_TOP_20_B_X_ARCH|CPU_VIX_TOP_20_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,21.894106135140156,1.0,9.114758458645391e-17,191.0,,,,,,,,0.7969985338790098,0.17751231776360862,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_VIX_TOP_25,ALTERNATIVE_STRESS_THRESHOLD,BINARY_PAIR,CPU_TOP_25,VIX_TOP_25,CPU and VIX top 25% jointly,ETF_FE_DATE_CLUSTER,CPU_VIX_TOP_25_AB_X_ARCH,RELIABLE_ESTIMATE,-0.012874920245236387,0.0067723946144947365,-1.901088311906783,0.058796091263410136,-0.02623321120203142,0.00048337071155864567,965,13,192,DATE_CLUSTER,False,VALID,4.586532881443731e-05,0.0,0.0,0.0,6.927686241215385e-07,CPU_TOP_25|VIX_TOP_25|CPU_VIX_TOP_25_AB|CPU_VIX_TOP_25_A_X_ARCH|CPU_VIX_TOP_25_B_X_ARCH|CPU_VIX_TOP_25_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,25.839362058115444,1.0,1.2313121161710608e-16,191.0,,,,,,,,0.5879609126341013,0.13439106574493745,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_MARKET_TAIL_10,ALTERNATIVE_MARKET_ACTIVATION,BINARY_PAIR,CPU_TOP_10,MARKET_BOTTOM_10,CPU top 10% and market bottom 10%,ETF_FE_DATE_CLUSTER,CPU_MARKET_TAIL_10_AB_X_ARCH,RELIABLE_ESTIMATE,-0.00575815983647925,0.007446670174242175,-0.7732529710254342,0.44032859885827363,-0.020446433705505116,0.008930114032546614,965,13,192,DATE_CLUSTER,False,VALID,5.545289668394799e-05,0.0,0.0,0.0,1.0633658004790527e-06,CPU_TOP_10|MARKET_BOTTOM_10|CPU_MARKET_TAIL_10_AB|CPU_MARKET_TAIL_10_A_X_ARCH|CPU_MARKET_TAIL_10_B_X_ARCH|CPU_MARKET_TAIL_10_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,21.909197928922545,1.0,2.168673991107171e-17,191.0,,,,,,,,1.0,0.6774286136281132,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_MARKET_TAIL_20,ALTERNATIVE_MARKET_ACTIVATION,BINARY_PAIR,CPU_TOP_20,MARKET_BOTTOM_20,CPU top 20% and market bottom 20%,ETF_FE_DATE_CLUSTER,CPU_MARKET_TAIL_20_AB_X_ARCH,RELIABLE_ESTIMATE,0.002103650495893796,0.00848249950305663,0.24799889409197784,0.8044016802305141,-0.014627757352104663,0.018835058343892257,965,13,192,DATE_CLUSTER,False,VALID,7.195279781935597e-05,0.0,0.0,0.0,7.026949709721403e-07,CPU_TOP_20|MARKET_BOTTOM_20|CPU_MARKET_TAIL_20_AB|CPU_MARKET_TAIL_20_A_X_ARCH|CPU_MARKET_TAIL_20_B_X_ARCH|CPU_MARKET_TAIL_20_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,25.92495400187248,1.0,9.114758458645391e-17,191.0,,,,,,,,1.0,0.8467386107689622,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_TOP20_NEGATIVE_MARKET,ALTERNATIVE_MARKET_ACTIVATION,BINARY_PAIR,CPU_TOP_20,NEGATIVE_MARKET,CPU top 20% and negative market return,ETF_FE_DATE_CLUSTER,CPU_TOP20_NEGATIVE_MARKET_AB_X_ARCH,RELIABLE_ESTIMATE,0.0035462538063746555,0.006776001365515898,0.5233549426985185,0.6013339267051158,-0.009819151329716173,0.016911658942465484,965,13,192,DATE_CLUSTER,False,VALID,4.591419450547332e-05,0.0,0.0,0.0,6.506005083765557e-07,CPU_TOP_20|NEGATIVE_MARKET|CPU_TOP20_NEGATIVE_MARKET_AB|CPU_TOP20_NEGATIVE_MARKET_A_X_ARCH|CPU_TOP20_NEGATIVE_MARKET_B_X_ARCH|CPU_TOP20_NEGATIVE_MARKET_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,29.46207973732245,1.0,9.114758458645391e-17,191.0,,,,,,,,1.0,0.7516674083813947,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_CONT_NEGATIVE_MARKET,ALTERNATIVE_MARKET_ACTIVATION,CONT_BINARY,,,Continuous CPU activated by negative market returns,ETF_FE_DATE_CLUSTER,CPU_CONT_NEGATIVE_MARKET_CB_X_ARCH,RELIABLE_ESTIMATE,0.0004570220582351708,0.0033309797941529335,0.13720349160850773,0.8910144730343993,-0.0061132089744141,0.007027253090884441,965,13,192,DATE_CLUSTER,False,VALID,1.109542638905512e-05,0.0,0.0,0.0,1.547515372595845e-07,CPU_Z|NEGATIVE_MARKET|CPU_CONT_NEGATIVE_MARKET_C_X_B|CPU_CONT_NEGATIVE_MARKET_C_X_ARCH|CPU_CONT_NEGATIVE_MARKET_B_X_ARCH|CPU_CONT_NEGATIVE_MARKET_CB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,56.15478450535239,1.0,7.656512154280225e-17,191.0,CPU_Z,NEGATIVE_MARKET,,,,,,1.0,0.8910144730343993,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_CONT_MARKET_BOTTOM20,ALTERNATIVE_MARKET_ACTIVATION,CONT_BINARY,,,Continuous CPU activated by bottom-quintile market returns,ETF_FE_DATE_CLUSTER,CPU_CONT_MARKET_BOTTOM20_CB_X_ARCH,RELIABLE_ESTIMATE,-0.0014765883091092586,0.004844738394119969,-0.3047818455793992,0.7608641537157396,-0.011032650641876736,0.00807947402365822,965,13,192,DATE_CLUSTER,False,VALID,2.3471490107460132e-05,0.0,0.0,0.0,2.3617574463162747e-07,CPU_Z|MARKET_BOTTOM_20|CPU_CONT_MARKET_BOTTOM20_C_X_B|CPU_CONT_MARKET_BOTTOM20_C_X_ARCH|CPU_CONT_MARKET_BOTTOM20_B_X_ARCH|CPU_CONT_MARKET_BOTTOM20_CB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,52.75230298147214,1.0,1.5430949552108718e-17,191.0,CPU_Z,MARKET_BOTTOM_20,,,,,,1.0,0.8454046152397106,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_CONT_HIGH_VIX,ALTERNATIVE_STRESS_THRESHOLD,CONT_BINARY,,,Continuous CPU activated by high VIX regime,ETF_FE_DATE_CLUSTER,CPU_CONT_HIGH_VIX_CB_X_ARCH,RELIABLE_ESTIMATE,-0.0010821165879352861,0.0038247439559801143,-0.282925236405266,0.7775405391135306,-0.008626278661697937,0.006462045485827364,965,13,192,DATE_CLUSTER,False,VALID,1.4628666328806414e-05,0.0,0.0,0.0,2.188295109953706e-07,CPU_Z|HIGH_VIX_REGIME|CPU_CONT_HIGH_VIX_C_X_B|CPU_CONT_HIGH_VIX_C_X_ARCH|CPU_CONT_HIGH_VIX_B_X_ARCH|CPU_CONT_HIGH_VIX_CB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,47.075533801640574,1.0,6.517526875131101e-17,191.0,CPU_Z,HIGH_VIX_REGIME,,,,,,1.0,0.7775405391135306,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,LOG_CPU_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,LOG_CPU_Z x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0037411736098437475,0.0025250763155841597,-1.4816081346746353,0.14009246626681318,-0.008721790663594938,0.0012394434439074423,965,13,192,DATE_CLUSTER,False,VALID,6.376010399524074e-06,0.0,0.0,0.0,9.723969885754732e-08,LOG_CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,52.39054684144792,1.0,1.0734073388344778e-16,191.0,,,LOG_CPU_Z,VIX_LEVEL_Z,,,,1.0,0.24015851360025114,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_DIFF_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,CPU_DIFF_Z x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0007912809183327454,0.0009389313413020239,0.8427463047888779,0.4004299644440003,-0.001060787613349795,0.0026433494500152856,964,13,191,DATE_CLUSTER,False,VALID,8.815920636792178e-07,0.0,0.0,0.0,6.340291861455541e-08,CPU_DIFF_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,52.90710045194645,1.0,9.27105326580136e-17,190.0,,,CPU_DIFF_Z,VIX_LEVEL_Z,,,,1.0,0.5653128909797651,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_CHANGE_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,CPU_CHANGE_Z x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0007214651031422916,0.0020566810801108024,0.3507909466952568,0.7261338209409481,-0.0033353962887651767,0.00477832649504976,964,13,191,DATE_CLUSTER,False,VALID,4.229937065285737e-06,0.0,0.0,0.0,1.3641568121296955e-07,CPU_CHANGE_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,44.676506583172035,1.0,9.27105326580136e-17,190.0,,,CPU_CHANGE_Z,VIX_LEVEL_Z,,,,1.0,0.7577048566340329,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,LOG_CPU_BROAD_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,LOG_CPU_BROAD_Z x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0011542748943215368,0.0021738419383408743,-0.530983818999511,0.5960468853392958,-0.005442095489460789,0.003133545700817715,965,13,192,DATE_CLUSTER,False,VALID,4.72558877288961e-06,0.0,0.0,0.0,9.366260313529648e-08,LOG_CPU_BROAD_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,54.010385554145714,1.0,1.0734073388344778e-16,191.0,,,LOG_CPU_BROAD_Z,VIX_LEVEL_Z,,,,1.0,0.7307534415167739,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,LOG_CPU_LLM_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,LOG_CPU_LLM_Z x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.001539755444687466,0.0011398185987180288,-1.3508776277376524,0.1790633386897655,-0.0037945885244030377,0.0007150776350281058,294,8,132,DATE_CLUSTER,False,VALID,1.299186437983531e-06,0.0,0.0,0.0,4.680847364238659e-08,LOG_CPU_LLM_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,82.51478751192319,1.0,3.285353848380565e-17,131.0,,,LOG_CPU_LLM_Z,VIX_LEVEL_Z,,,,1.0,0.2865013419036248,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_SHOCK_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,CPU_SHOCK x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.001096255232785302,0.00464077205801478,0.2362225981110255,0.8136660509333036,-0.008092936945954582,0.010285447411525187,205,6,120,DATE_CLUSTER,False,VALID,2.1536765294450737e-05,0.0,0.0,0.0,3.9212612457156383e-07,CPU_SHOCK|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,47.48726022919738,1.0,5.5240365127690715e-17,119.0,,,CPU_SHOCK,VIX_LEVEL_Z,,,,1.0,0.8136660509333036,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,FUTURE_CPU_LEAD1_VIX,LEAD_PLACEBO,CONTINUOUS,,,Future CPU lead 1 x current VIX placebo,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0027174355491300893,0.0025199231781851254,-1.0783803143900659,0.2822312187040998,-0.007688055034578578,0.0022531839363183993,952,13,191,DATE_CLUSTER,False,VALID,6.350012823954623e-06,0.0,0.0,0.0,1.0825616213582159e-07,CPU_Z_LEAD1|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,53.84588834073897,1.0,9.691127452347743e-17,190.0,,,CPU_Z_LEAD1,VIX_LEVEL_Z,,,,1.0,0.45156994992655963,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,FUTURE_CPU_LEAD3_VIX,LEAD_PLACEBO,CONTINUOUS,,,Future CPU lead 3 x current VIX placebo,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0035077570689088485,0.0016298968362550125,-2.1521344117512156,0.032661788036541586,-0.006722993750219425,-0.00029252038759827216,926,13,189,DATE_CLUSTER,False,VALID,2.6565636968340993e-06,0.0,0.0,0.0,1.0180568584625517e-07,CPU_Z_LEAD3|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,46.312601863781225,1.0,7.12173300893459e-17,188.0,,,CPU_Z_LEAD3,VIX_LEVEL_Z,,,,0.22863251625579112,0.13064715214616635,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,FULL_SAMPLE,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0016738696249662822,0.002081015824471237,-0.8043521847757183,0.42219362998016324,-0.005778594238839871,0.0024308549889073064,965,13,192,DATE_CLUSTER,False,VALID,4.330626861699701e-06,0.0,0.0,0.0,1.0860562442187224e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,50.650017732853755,1.0,1.0734073388344778e-16,191.0,,,,,FULL_SAMPLE,,,1.0,0.6333875479144275,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,FULL_SAMPLE,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.012874920245236387,0.0067723946144947365,-1.901088311906783,0.058796091263410136,-0.02623321120203142,0.00048337071155864567,965,13,192,DATE_CLUSTER,False,VALID,4.586532881443731e-05,0.0,0.0,0.0,6.927686241215385e-07,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,25.839362058115444,1.0,1.2313121161710608e-16,191.0,,,,,FULL_SAMPLE,,,1.0,0.19990671029559445,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_2020,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0011133050458565137,0.001913371551823714,0.5818551262536418,0.5613963407481601,-0.002662361434314914,0.0048889715260279415,876,13,180,DATE_CLUSTER,False,VALID,3.660990695328287e-06,0.0,0.0,0.0,1.9301372578169782e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,52.152508980322395,1.0,4.18234701057422e-17,179.0,,,,,EXCLUDE_2020,,,1.0,0.7408690272434143,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_2020,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.0037245459182950343,0.006535349441951541,-0.5699076922171182,0.5694548838872376,-0.016620786484150853,0.009171694647560784,876,13,180,DATE_CLUSTER,False,VALID,4.271079232841631e-05,0.0,0.0,0.0,8.129099909391012e-07,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,27.82682419503383,1.0,1.2510603917615385e-16,179.0,,,,,EXCLUDE_2020,,,1.0,0.7408690272434143,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_2022,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.00036372893192921496,0.0016979283718699485,-0.21421924384751048,0.8306199221003723,-0.003714260214413791,0.002986802350555361,856,13,180,DATE_CLUSTER,False,VALID,2.882960756000934e-06,0.0,0.0,0.0,1.1536436014742756e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,51.2466229408889,1.0,8.469341531311066e-17,179.0,,,,,EXCLUDE_2022,,,1.0,0.9259369623413986,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_2022,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.012045265333979302,0.007545473856030801,-1.596356380501139,0.11217318274920582,-0.02693478989499366,0.0028442592270350557,856,13,180,DATE_CLUSTER,False,VALID,5.6934175712044335e-05,0.0,0.0,0.0,7.082690687899998e-07,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,24.036947324920526,1.0,8.676859853670908e-17,179.0,,,,,EXCLUDE_2022,,,1.0,0.33164245334547804,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_2020_2022,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0010904995932284394,0.00318022093103127,0.34290057731140594,0.7321378540447334,-0.005191667907842848,0.007372667094299727,662,13,156,DATE_CLUSTER,False,VALID,1.0113805170169397e-05,0.0,0.0,0.0,2.1788563567253749e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,54.06272598882662,1.0,5.915878730158973e-17,155.0,,,,,EXCLUDE_2020_2022,,,1.0,0.8438198995769809,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_2020_2022,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,0.006245350710271258,0.012396513587800298,0.5037989646070694,0.6151179521070306,-0.018242562701019323,0.03073326412156184,662,13,156,DATE_CLUSTER,False,VALID,0.0001536735491325174,0.0,0.0,0.0,1.3777846008600523e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,24.25937912717131,1.0,3.794380050172835e-17,155.0,,,,,EXCLUDE_2020_2022,,,1.0,0.7745929767273719,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_PANDEMIC_2020M03_2021M12,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0012829768703687967,0.0030139889565774423,-0.4256740448796105,0.6708869680403236,-0.0072328938180039,0.004666940077266306,785,13,170,DATE_CLUSTER,False,VALID,9.084129430370779e-06,0.0,0.0,0.0,1.8618356762668475e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,47.764851298104745,1.0,6.166334251421251e-17,169.0,,,,,EXCLUDE_PANDEMIC_2020M03_2021M12,,,1.0,0.806288232006728,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_PANDEMIC_2020M03_2021M12,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.005288989087640935,0.00797182258048088,-0.6634604614246057,0.5079396994033509,-0.021026167610353502,0.010448189435071633,785,13,170,DATE_CLUSTER,False,VALID,6.354995525466485e-05,0.0,0.0,0.0,7.684008692067812e-07,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,27.170129634218483,1.0,7.357879344729143e-17,169.0,,,,,EXCLUDE_PANDEMIC_2020M03_2021M12,,,1.0,0.7195812408214137,True
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,PRE_2020,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.001854417798641559,0.007225680741024573,0.2566426424174686,0.7978978309488147,-0.012453151743978487,0.016161987341261605,205,6,120,DATE_CLUSTER,False,VALID,5.2210462171213426e-05,0.0,0.0,0.0,3.110457424558853e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,49.02974993572488,1.0,6.390552044183827e-17,119.0,,,,,PRE_2020,,,1.0,0.9042842084086568,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,PRE_2020,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,ESTIMATION_ERROR,,,,,,,205,6,120,DATE_CLUSTER,False,,,,,,,,,,,,,,,,,,PRE_2020,ValueError: focal regressor has no within variation,,,,False
